"","Ticker","Name","Sector","Factor","Factor.Value","Factor.P","Return.2010.2017","Return.Percentile"
"294","MOS","The Mosaic Company","Materials","Intercept",-0.0182642595925132,0.0553783404273983,-0.517482290830939,0.0090293453724605
"168","FCX","Freeport-McMoRan Inc.","Materials","Intercept",-0.0179614209490926,0.260909486174673,-0.421725890299685,0.0112866817155756
"40","APA","Apache Corporation","Energy","Intercept",-0.0176228919771548,0.0437363180262041,-0.560143643861344,0.00677200902934537
"46","ARNC","Arconic Inc.","Industrials","Intercept",-0.0163786904584773,0.0766373607146197,-0.210020330375969,0.018058690744921
"138","DVN","Devon Energy Corp.","Energy","Intercept",-0.0157276905884114,0.0815791761182949,-0.399011452221233,0.0135440180586907
"41","APC","Anadarko Petroleum Corp","Energy","Intercept",-0.0153900512643346,0.0822660269993599,-0.124086397585491,0.0270880361173815
"241","JNPR","Juniper Networks","Information Technology","Intercept",-0.0146223939350074,0.0916363353997998,0.10697994111193,0.0474040632054176
"206","HES","Hess Corporation","Energy","Intercept",-0.0145703615453535,0.0470257710259716,-0.169566340157185,0.0203160270880361
"371","RRC","Range Resources Corp.","Energy","Intercept",-0.0133785281484353,0.225150807495365,-0.66789231261533,0.00451467268623025
"311","NFX","Newfield Exploration Co","Energy","Intercept",-0.0130138499722498,0.167435606752163,-0.368389377739959,0.0158013544018059
"29","AMD","Advanced Micro Devices Inc","Information Technology","Intercept",-0.0128847599187655,0.354668617063061,0.0597938144329897,0.0406320541760722
"14","AES","AES Corp","Utilities","Intercept",-0.0127706435269518,0.0252671429620193,-0.082758465464644,0.0316027088036117
"268","LUK","Leucadia National Corp.","Financials","Intercept",-0.0122486622510475,0.0413066662152318,0.201546811424749,0.0586907449209932
"317","NOV","National Oilwell Varco Inc.","Energy","Intercept",-0.0118934203531359,0.127796811753072,-0.0151105882485651,0.036117381489842
"237","IVZ","Invesco Ltd.","Financials","Intercept",-0.0118120980044421,0.0155163358627277,0.994903100938214,0.182844243792325
"61","BEN","Franklin Resources","Financials","Intercept",-0.0115741148936192,0.00583270060018116,0.448059706902643,0.0925507900677201
"213","HPQ","HP Inc.","Information Technology","Intercept",-0.0114996630168023,0.154672353673183,0.221100180009388,0.0609480812641084
"177","FLR","Fluor Corp.","Industrials","Intercept",-0.0103512158204164,0.0811537108180245,0.244239038036704,0.0699774266365688
"178","FLS","Flowserve Corporation","Industrials","Intercept",-0.0102546089305564,0.0744528436297885,0.55140181081815,0.112866817155756
"381","SLB","Schlumberger Ltd.","Energy","Intercept",-0.00987320220252788,0.128125528621375,0.181707404658016,0.054176072234763
"309","NEM","Newmont Mining Corporation","Materials","Mkt.Rf",0.0645635558096168,0.85104581011024,-0.130289641099932,0.0248306997742664
"388","SRCL","Stericycle Inc","Industrials","Mkt.Rf",0.176793277069714,0.293824781015983,0.232596047860769,0.0654627539503386
"444","WEC","Wec Energy Group Inc","Utilities","Mkt.Rf",0.187119771321352,0.165752457341948,2.71314025169982,0.62979683972912
"144","ED","Consolidated Edison","Utilities","Mkt.Rf",0.195707487032819,0.123093819610626,1.61573998506983,0.340857787810384
"219","HSY","The Hershey Company","Consumer Staples","Mkt.Rf",0.21438306933844,0.163440823868349,2.78889963751692,0.652370203160271
"136","DUK","Duke Energy","Utilities","Mkt.Rf",0.25058533740682,0.0350090205696014,1.2421223096232,0.234762979683973
"334","PCG","PG&E Corp.","Utilities","Mkt.Rf",0.266401587688919,0.0930857043373834,0.356562372453488,0.0790067720090293
"130","DLTR","Dollar Tree","Consumer Discretionary","Mkt.Rf",0.266778153648973,0.160476547797766,5.68320505121019,0.920993227990971
"132","DPS","Dr Pepper Snapple Group","Consumer Staples","Mkt.Rf",0.276547328077702,0.0586341868017576,3.1607115140733,0.733634311512415
"51","AWK","American Water Works Company Inc","Utilities","Mkt.Rf",0.281003224503445,0.0189870271597055,4.032009783065,0.81489841986456
"457","XEL","Xcel Energy Inc","Utilities","Mkt.Rf",0.281243433836131,0.0195765356029082,2.12368112582356,0.460496613995485
"135","DTE","DTE Energy Co.","Utilities","Mkt.Rf",0.298479633497965,0.0135874822746506,2.45380660183113,0.580135440180587
"54","AZO","AutoZone Inc","Consumer Discretionary","Mkt.Rf",0.300462243548611,0.041610324725305,3.50148705626455,0.776523702031603
"188","GIS","General Mills","Consumer Staples","Mkt.Rf",0.306268315122356,0.011420781214336,1.194635282372,0.221218961625282
"99","CMS","CMS Energy","Utilities","Mkt.Rf",0.30889976125024,0.0179399574024843,2.99879016101863,0.702031602708804
"108","CPB","Campbell Soup","Consumer Staples","Mkt.Rf",0.330232813367685,0.0319210533052382,0.789741901367848,0.151241534988713
"105","COO","The Cooper Companies","Health Care","Mkt.Rf",0.330377043461882,0.0935976500597563,4.77093626490066,0.871331828442438
"119","D","Dominion Energy","Utilities","Mkt.Rf",0.336984658706302,0.0024188196068551,1.84296943547439,0.410835214446953
"375","SCG","SCANA Corp","Utilities","Mkt.Rf",0.33765358395164,0.0270088548721109,0.483261618364331,0.0948081264108352
"262","LLY","Lilly (Eli) & Co.","Health Care","Mkt.Rf",0.342704953282084,0.00767746835442431,2.21218242639086,0.503386004514673
"346","PM","Philip Morris International","Consumer Staples","SMB",-1.02435280664188,2.6601903947908e-06,2.04108042265431,0.446952595936795
"300","MSFT","Microsoft Corp.","Information Technology","SMB",-1.01644046453178,8.10462498423859e-05,2.40134446095,0.571106094808126
"10","ADM","Archer-Daniels-Midland Co","Consumer Staples","SMB",-0.960222625439206,0.00107305943974273,0.547603506784007,0.110609480812641
"373","SBAC","SBA Communications","Real Estate","SMB",-0.918597960037081,8.5845881020399e-05,3.64486807761547,0.787810383747178
"292","MO","Altria Group Inc","Consumer Staples","SMB",-0.910646679423864,2.35748804799017e-05,4.31520761240859,0.851015801354402
"33","AMT","American Tower Corp A","Real Estate","SMB",-0.834534289390518,6.18440117622328e-05,2.65756388276278,0.625282167042889
"192","GOOGL","Alphabet Inc Class A","Information Technology","SMB",-0.800214140125851,0.00610398979897676,2.35810648448945,0.548532731376975
"282","MDLZ","Mondelez International","Consumer Staples","SMB",-0.79527956078924,5.22371530429906e-05,1.81507920143758,0.404063205417607
"191","GOOG","Alphabet Inc Class C","Information Technology","SMB",-0.781362258076705,0.00710366630070892,2.36084825649705,0.553047404063205
"110","CSCO","Cisco Systems","Information Technology","SMB",-0.745400902851854,0.00699752739611346,0.877537966695329,0.162528216704289
"440","VZ","Verizon Communications","Telecommunication Services","SMB",-0.721302319561253,0.00208785470197495,1.50804101545089,0.309255079006772
"159","ETR","Entergy Corp.","Utilities","SMB",-0.715663165068555,0.00231951140947054,0.441118784796265,0.0880361173814898
"81","CCI","Crown Castle International Corp.","Real Estate","SMB",-0.715463940577358,0.000412279112976442,2.23765850891918,0.512415349887133
"170","FE","FirstEnergy Corp","Utilities","SMB",-0.712369079642991,0.0119388829739913,-0.0219040882136053,0.0338600451467269
"151","EQIX","Equinix","Real Estate","SMB",-0.661129864806966,0.0262892526982879,3.77215757982579,0.794582392776524
"113","CTL","CenturyLink Inc","Telecommunication Services","SMB",-0.644284699744599,0.0468603139915037,-0.166610367749409,0.0225733634311512
"251","KO","Coca-Cola Company (The)","Consumer Staples","SMB",-0.625817401447588,0.00013269017903441,1.20868397155893,0.225733634311512
"339","PG","Procter & Gamble","Consumer Staples","SMB",-0.605486134415977,0.000257907972654357,0.934814835341402,0.171557562076749
"1441","ED","Consolidated Edison","Utilities","SMB",-0.597118506128633,0.00417034055742206,1.61573998506983,0.340857787810384
"248","KMB","Kimberly-Clark","Consumer Staples","SMB",-0.590011576979354,0.00353526368009406,1.60293088506213,0.334085778781038
"226","INCY","Incyte","Health Care","HML",-1.93593331106152,0.000515223895283328,8.96947357894737,0.972911963882618
"225","ILMN","Illumina Inc","Health Care","HML",-1.81215005770753,0.00206789400147712,6.15188255816309,0.936794582392777
"361","REGN","Regeneron","Health Care","HML",-1.48702313173813,0.00796279771322541,14.2643120691966,0.99548532731377
"314","NKTR","Nektar Therapeutics","Health Care","HML",-1.42175852697525,0.126370368211138,5.16942159090909,0.905191873589165
"291","MNST","Monster Beverage","Consumer Staples","HML",-1.38578892036141,0.00030681524549519,8.66751493546258,0.970654627539503
"34","AMZN","Amazon.com Inc.","Consumer Discretionary","HML",-1.23230247105742,0.000140210580227017,7.73390607470826,0.957110609480813
"163","EXPE","Expedia Inc.","Consumer Discretionary","HML",-1.14674499168269,0.00977882688508806,2.39362489046789,0.568848758465011
"364","RHT","Red Hat Inc.","Information Technology","HML",-1.11371734292035,0.000387025010793857,2.85925431043527,0.668171557562077
"455","WYNN","Wynn Resorts Ltd","Consumer Discretionary","HML",-1.10767366174665,0.0119808081131122,2.52771162950777,0.602708803611738
"441","WAT","Waters Corporation","Health Care","HML",-1.07633255805321,2.60375361136707e-07,2.13467465301518,0.4627539503386
"100","CNC","Centene Corporation","Health Care","HML",-1.06106032281355,0.0099205100667679,8.29769557603687,0.963882618510158
"438","VRTX","Vertex Pharmaceuticals Inc","Health Care","HML",-0.957705569956358,0.0975689241646584,2.3874320575302,0.564334085778781
"109","CRM","Salesforce.com","Information Technology","HML",-0.951691923838671,0.00618198426585762,4.46538374766105,0.857787810383747
"17","AGN","Allergan, Plc","Health Care","HML",-0.95148104926644,0.00322998470231768,3.16936006862481,0.738148984198646
"47","ATVI","Activision Blizzard","Information Technology","HML",-0.951007805833886,0.00267328668797735,5.13085957458736,0.898419864559819
"97","CMG","Chipotle Mexican Grill","Consumer Discretionary","HML",-0.922844849782857,0.0350667411726818,2.29041452825203,0.528216704288939
"85","CERN","Cerner","Health Care","HML",-0.874491517504143,0.00214922901287837,2.19876597597085,0.487584650112867
"160","EW","Edwards Lifesciences","Health Care","HML",-0.860707148120779,0.0272307267751396,4.1542242597462,0.830699774266366
"27","ALXN","Alexion Pharmaceuticals","Health Care","HML",-0.851709971025592,0.0428651193885963,3.95709827979275,0.805869074492099
"437","VRSN","Verisign Inc.","Information Technology","HML",-0.825589587194599,0.00350631358628824,4.4474492048219,0.855530474040632
